"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"473","Cam Janssen","STL","R","56","281.25","164","248","39.81","138","195","41.44","96","138","41.03","10","15","40.00","66","106","38.37","24","40","37.50","5","10","33.33","42","66","38.89","2","2","50.00","88","126","41.12","2","3","40.00","10.42","89.13","0.995","47","76","29","284","61.84","62","98","54","53.45"
"461","Ryan Craig","T.B","C","54","554.58333333333","354","536","39.78","276","389","41.50","206","287","41.78","9","20","31.03","179","219","44.97","79","85","48.17","7","9","43.75","100","134","42.74","2","4","33.33","163","277","37.05","0","7","0.00","4.37","93.03","0.974","62","128","147","473","29.67","100","177","213","31.95"
"52","Jason Smith","OTT","D","63","1105.1","804","1218","39.76","603","859","41.24","451","637","41.45","39","67","36.79","376","534","41.32","139","202","40.76","22","33","40.00","237","332","41.65","13","19","40.63","357","586","37.86","3","14","17.65","8.65","89.48","0.981","88","169","179","808","32.96","226","326","365","38.24"
"392","David Steckel","WSH","C","76","1049.5","744","1129","39.72","556","830","40.12","412","599","40.75","28","60","31.82","297","536","35.65","123","203","37.73","15","24","38.46","174","333","34.32","6","14","30.00","358","516","40.96","4","21","16.00","6.80","89.98","0.968","104","238","322","605","24.41","249","376","581","30.00"
"214","Eric Perrin","ATL","C","78","1106.2333333333","786","1194","39.70","603","905","39.99","445","648","40.71","41","72","36.28","391","567","40.81","150","217","40.87","21","36","36.84","241","350","40.78","15","24","38.46","336","550","37.92","5","12","29.41","9.21","88.89","0.981","146","240","322","686","31.20","239","343","496","32.52"
"100","Ethan Moreau","EDM","L","77","1183.0666666667","899","1366","39.69","665","1064","38.46","477","774","38.13","39","66","37.14","380","605","38.58","141","234","37.60","17","29","36.96","239","371","39.18","10","27","27.03","438","673","39.42","8","10","44.44","8.18","91.47","0.996","156","262","236","940","39.80","283","413","444","38.93"
"357","Darcy Hordichuk","VAN","L","73","403.5","236","359","39.66","188","264","41.59","121","185","39.54","11","11","50.00","95","159","37.40","40","67","37.38","6","9","40.00","55","92","37.41","4","0","100.00","119","169","41.32","1","2","33.33","9.09","94.05","1.031","50","109","65","400","43.48","75","143","129","36.76"
"92","Scott Nichol","NSH","C","43","476.21666666667","310","473","39.59","239","356","40.17","181","265","40.58","12","31","27.91","133","228","36.84","50","110","31.25","7","23","23.33","83","118","41.29","2","7","22.22","149","204","42.21","3","1","75.00","6.63","88.30","0.949","60","106","177","404","25.32","95","157","262","26.61"
"289","Niclas Havelid","ATL, N.J","D","78","1612.6333333333","1146","1750","39.57","877","1303","40.23","637","1004","38.82","68","108","38.64","533","762","41.16","217","286","43.14","37","55","40.22","316","476","39.90","17","29","36.96","537","854","38.61","11","24","31.43","10.68","89.24","0.999","172","361","326","1031","34.54","393","594","709","35.66"
"446","Zenon Konopka","T.B","C","7","49.066666666667","34","52","39.53","24","36","40.00","18","26","40.91","1","2","33.33","16","24","40.00","9","5","64.29","1","1","50.00","7","19","26.92","0","1","0.00","16","27","37.21","0","0","-","5.56","92.31","0.979","12","14","2","56","85.71","15","19","10","60.00"
"441","Zbynek Michalek","PHX","D","82","1862.5333333333","1331","2039","39.50","1016","1446","41.27","751","1029","42.19","71","119","37.37","597","862","40.92","244","334","42.21","41","66","38.32","353","528","40.07","14","26","35.00","618","1051","37.03","13","26","33.33","9.45","88.44","0.979","154","392","453","1406","25.37","318","636","783","28.88"
"804","Theo Peckham","EDM","D","15","174.4","125","193","39.31","95","139","40.60","66","96","40.74","7","8","46.67","51","81","38.64","23","31","42.59","3","7","30.00","28","50","35.90","1","0","100.00","63","94","40.13","3","1","75.00","10.61","91.67","1.023","15","33","22","160","40.54","44","48","50","46.81"
"206","Ben Guite","COL","R","50","635.96666666667","439","678","39.30","344","486","41.45","245","333","42.39","19","36","34.55","171","272","38.60","68","108","38.64","10","17","37.04","103","164","38.58","4","10","28.57","220","335","39.64","5","9","35.71","7.76","89.19","0.969","83","157","166","461","33.33","133","220","292","31.29"
"142","Boyd Devereaux","TOR","C","23","314.93333333333","255","394","39.29","196","281","41.09","142","192","42.51","15","21","41.67","121","182","39.93","38","71","34.86","6","11","35.29","83","111","42.78","5","6","45.45","120","183","39.60","4","4","50.00","10.56","89.06","0.996","40","59","74","224","35.09","72","92","106","40.45"
"527","Freddy Meyer","NYI","D","27","566.88333333333","429","664","39.25","308","480","39.09","231","336","40.74","17","43","28.33","163","281","36.71","59","108","35.33","9","22","29.03","104","173","37.55","2","11","15.38","214","318","40.23","4","10","28.57","7.36","87.20","0.946","44","113","112","333","28.21","113","203","248","31.30"
"632","Boris Valabik","ATL","D","50","762.23333333333","536","830","39.24","395","624","38.76","286","459","38.39","20","46","30.30","253","386","39.59","94","151","38.37","5","30","14.29","159","235","40.36","9","11","45.00","242","388","38.41","5","4","55.56","6.99","89.98","0.970","57","154","151","611","27.40","139","255","306","31.24"
"773","Jared Ross","PHI","C","10","77.4","49","76","39.20","37","58","38.95","25","41","37.88","0","4","0.00","21","47","30.88","7","15","31.82","0","3","0.00","14","32","30.43","0","1","0.00","26","26","50.00","0","0","-","0.00","90.24","0.902","21","15","10","64","67.74","23","22","20","53.49"
"299","Garnet Exelby","ATL","D","59","986.51666666667","687","1066","39.19","538","820","39.62","385","608","38.77","31","58","34.83","360","558","39.22","132","219","37.61","16","27","37.21","228","339","40.21","12","22","35.29","285","456","38.46","1","9","10.00","8.05","90.46","0.985","78","216","175","821","30.83","191","342","372","33.93"
"469","John Zeiler","L.A","R","27","176.93333333333","94","146","39.17","67","102","39.64","43","67","39.09","2","4","33.33","27","61","30.68","9","23","28.13","1","4","20.00","18","38","32.14","0","0","-","56","65","46.28","1","0","100.00","4.65","94.03","0.987","34","40","30","132","53.13","48","56","50","48.98"
"723","Ryan Parent","PHI","D","31","564.4","436","678","39.14","324","488","39.90","239","352","40.44","26","33","44.07","213","283","42.94","97","95","50.52","21","16","56.76","116","188","38.16","4","11","26.67","189","337","35.93","1","5","16.67","10.88","90.63","1.015","73","131","125","398","36.87","145","188","233","38.36"
"283","Doug Janik","DAL, MTL","D","15","154.43333333333","97","151","39.11","69","104","39.88","42","72","36.84","4","9","30.77","42","63","40.00","17","30","36.17","1","6","14.29","25","33","43.10","2","2","50.00","44","62","41.51","1","0","100.00","9.52","87.50","0.970","13","29","26","145","33.33","28","41","48","36.84"
"61","Stephane Yelle","BOS","C","77","1021.5833333333","631","984","39.07","496","723","40.69","377","546","40.85","27","37","42.19","248","441","35.99","108","155","41.06","15","22","40.54","140","286","32.86","3","10","23.08","321","463","40.94","7","5","58.33","7.16","93.22","1.004","133","253","271","759","32.92","231","383","440","34.43"
"252","Rob Scuderi","PIT","D","81","1552.3166666667","1098","1712","39.07","846","1259","40.19","620","905","40.66","66","70","48.53","535","785","40.53","212","308","40.77","39","41","48.75","323","477","40.38","18","17","51.43","488","807","37.68","7","12","36.84","10.65","92.27","1.029","143","344","352","985","28.89","302","524","639","32.09"
"301","Radek Martinek","NYI","D","51","1099.9166666667","902","1409","39.03","655","1015","39.22","479","720","39.95","26","68","27.66","440","708","38.33","177","288","38.06","15","34","30.61","263","420","38.51","4","18","18.18","372","586","38.83","6","15","28.57","5.43","90.56","0.960","98","223","276","626","26.20","209","335","494","29.73"
"79","Ville Peltonen","FLA","L","79","1204.9","862","1347","39.02","657","1046","38.58","486","763","38.91","49","55","47.12","368","563","39.53","156","225","40.94","28","30","48.28","212","338","38.55","10","14","41.67","405","677","37.43","11","10","52.38","10.08","92.79","1.029","122","303","250","820","32.80","217","448","446","32.73"
"54","Darren McCarty","DET","R","13","68.783333333333","42","66","38.89","32","50","39.02","23","29","44.23","1","3","25.00","11","19","36.67","6","10","37.50","1","2","33.33","5","9","35.71","0","0","-","24","39","38.10","0","1","0.00","4.35","89.66","0.940","10","16","3","68","76.92","20","23","18","52.63"
"75","Jay Pandolfo","N.J","L","61","905.18333333333","569","894","38.89","427","691","38.19","318","505","38.64","16","48","25.00","228","388","37.01","82","166","33.06","9","27","25.00","146","222","39.67","3","9","25.00","290","443","39.56","4","12","25.00","5.03","90.50","0.955","131","206","186","625","41.32","221","322","346","38.98"
"515","Nate Guenin","PHI","D","1","13.416666666667","7","11","38.89","4","10","28.57","4","8","33.33","0","0","-","1","4","20.00","0","1","0.00","0","0","-","1","3","25.00","0","0","-","6","7","46.15","0","0","-","0.00","100.00","1.000","6","2","3","6","66.67","6","2","4","60.00"
"834","Ben Lovejoy","PIT","D","2","23.766666666667","14","22","38.89","12","18","40.00","10","12","45.45","1","1","50.00","8","8","50.00","3","1","75.00","1","0","100.00","5","7","41.67","0","0","-","6","13","31.58","0","1","0.00","10.00","91.67","1.017","6","6","2","20","75.00","8","7","6","57.14"
"82","Jamal Mayers","TOR","R","71","748.6","577","907","38.88","442","660","40.11","300","444","40.32","21","51","29.17","259","438","37.16","83","176","32.05","10","30","25.00","176","262","40.18","8","13","38.10","279","416","40.14","3","8","27.27","7.00","88.51","0.955","139","146","145","578","48.94","218","241","244","47.19"
"326","David Hale","PHX","D","48","726.65","504","795","38.80","390","620","38.61","293","446","39.65","27","47","36.49","222","373","37.31","83","150","35.62","8","24","25.00","139","223","38.40","11","12","47.83","246","372","39.81","8","9","47.06","9.22","89.46","0.987","51","146","133","668","27.72","104","225","236","30.59"
"683","Ben Walter","NYI","C","4","43.883333333333","31","49","38.75","18","37","32.73","15","27","35.71","0","2","0.00","4","16","20.00","1","6","14.29","0","1","0.00","3","10","23.08","0","1","0.00","18","21","46.15","0","0","-","0.00","92.59","0.926","6","9","8","10","42.86","10","19","19","34.48"
"698","Janne Pesonen","PIT","L","7","52.183333333333","31","49","38.75","25","31","44.64","18","19","48.65","0","3","0.00","15","24","38.46","5","9","35.71","0","2","0.00","10","15","40.00","0","1","0.00","16","20","44.44","0","0","-","0.00","84.21","0.842","6","19","6","42","50.00","10","24","10","50.00"
"65","Chris Gratton","CBJ, T.B","C","24","252.95","159","252","38.69","123","192","39.05","91","150","37.76","5","13","27.78","72","128","36.00","27","58","31.76","3","10","23.08","45","70","39.13","2","2","50.00","76","111","40.64","0","1","0.00","5.49","91.33","0.968","23","64","108","219","17.56","44","84","166","20.95"
"209","John Madden","N.J","C","76","1247.6833333333","821","1305","38.62","623","996","38.48","475","730","39.42","30","68","30.61","342","555","38.13","128","223","36.47","16","36","30.77","214","332","39.19","8","16","33.33","396","647","37.97","5","16","23.81","6.32","90.68","0.970","155","251","325","800","32.29","287","411","593","32.61"
"797","Ben Maxwell","MTL","C","7","69.416666666667","47","75","38.52","37","57","39.36","25","34","42.37","0","1","0.00","22","23","48.89","9","10","47.37","0","0","-","13","13","50.00","0","1","0.00","22","39","36.07","0","0","-","0.00","97.06","0.971","8","20","0","61","100.00","16","29","10","61.54"
"559","Kamil Kreps","FLA","C","66","922.28333333333","647","1034","38.49","493","794","38.31","360","566","38.88","25","37","40.32","272","416","39.53","122","179","40.53","15","20","42.86","150","237","38.76","3","11","21.43","317","536","37.16","5","6","45.45","6.94","93.46","1.004","159","160","300","635","34.64","282","265","463","37.85"
"134","Brent Sopel","CHI","D","23","317.63333333333","221","354","38.43","169","256","39.76","127","182","41.10","9","19","32.14","98","156","38.58","41","58","41.41","3","11","21.43","57","98","36.77","3","4","42.86","105","173","37.77","3","4","42.86","7.09","89.56","0.966","27","43","57","248","32.14","64","72","112","36.36"
"486","Max Talbot","PIT","C","75","1060.15","734","1176","38.43","557","842","39.81","370","628","37.07","33","63","34.38","342","524","39.49","135","207","39.47","20","36","35.71","207","317","39.50","10","13","43.48","343","571","37.53","3","13","18.75","8.92","89.97","0.989","161","250","256","707","38.61","216","326","406","34.73"
"415","Colin Stuart","ATL","L","33","411.93333333333","292","468","38.42","225","354","38.86","174","262","39.91","15","24","38.46","137","205","40.06","49","83","37.12","9","11","45.00","88","122","41.90","5","8","38.46","126","227","35.69","0","5","0.00","8.62","90.84","0.995","55","133","101","276","35.26","77","178","180","29.96"
"404","Garth Murray","PHX","C","10","93.35","66","106","38.37","46","71","39.32","33","42","44.00","0","5","0.00","30","45","40.00","14","17","45.16","0","2","0.00","16","28","36.36","0","2","0.00","29","56","34.12","0","1","0.00","0.00","88.10","0.881","17","24","35","69","32.69","27","29","48","36.00"
"507","Jim Slater","ATL","C","60","674.83333333333","472","759","38.34","378","553","40.60","272","419","39.36","21","44","32.31","234","351","40.00","112","134","45.53","13","21","38.24","122","217","35.99","4","15","21.05","214","358","37.41","4","8","33.33","7.72","89.50","0.972","102","123","163","514","38.49","151","186","260","36.74"
"60","Ian Laperriere","COL","R","74","1023.9833333333","684","1101","38.32","534","779","40.67","368","537","40.66","26","55","32.10","252","442","36.31","98","175","35.90","12","26","31.58","154","267","36.58","7","13","35.00","357","543","39.67","7","15","31.82","7.07","89.76","0.968","138","236","293","754","32.02","221","337","506","30.40"
"857","Jon Kalinski","PHI","L","12","91.333333333333","49","79","38.28","41","52","44.09","28","33","45.90","3","5","37.50","18","33","35.29","8","9","47.06","2","2","50.00","10","24","29.41","0","3","0.00","25","35","41.67","1","0","100.00","10.71","84.85","0.956","18","15","9","78","66.67","27","25","13","67.50"
"106","Jason Strudwick","EDM","D","71","896.41666666667","593","958","38.23","451","744","37.74","315","548","36.50","28","44","38.89","261","423","38.16","93","164","36.19","17","20","45.95","168","259","39.34","6","17","26.09","283","470","37.58","5","7","41.67","8.89","91.97","1.009","101","188","131","756","43.53","221","304","277","44.38"
